mtt,mu_pt,mu_abseta,weight,pileup
1832.66887347561,677.7709,1.0537109,1.0,22.0
2177.972622708885,124.90883,1.4814453,1.0,17.0
2021.13355589234,110.55566,0.80773926,1.0,27.0
1610.9422530422187,209.67963,0.7397461,1.0,15.0
1513.1429929527746,81.748314,0.8371582,1.0,22.0
2549.302314687472,210.69449,1.6496582,1.0,14.0
1989.8389370298921,362.05316,0.68652344,1.0,16.0
1026.721543031299,67.812164,1.9160156,1.0,21.0
1025.0018539527268,149.64969,0.70422363,1.0,24.0
1556.796554478723,128.67055,0.22683716,1.0,20.0
1934.1694410282469,259.28268,0.103652954,1.0,24.0
2187.500304192178,158.09293,0.63964844,1.0,36.0
2007.4977768867677,167.4986,0.24386597,1.0,37.0
1590.3867332126208,147.8511,0.21975708,1.0,33.0
575.3992052487127,63.871452,0.16491699,1.0,14.0
2372.7905499398175,370.66748,1.2426758,1.0,15.0
1792.0072962260297,62.203278,0.9465332,1.0,36.0
2001.9017254399964,128.42554,1.020752,1.0,22.0
2425.887902885607,280.96902,0.36346436,1.0,19.0
1310.5359098456724,111.02717,0.9234619,1.0,19.0
1610.3946603952218,110.19723,2.104004,1.0,26.0
2293.986248196217,222.38469,0.22161865,1.0,11.0
1997.772415520097,94.27318,0.16290283,1.0,20.0
1861.3763414729622,215.87706,0.79052734,1.0,21.0
1862.7036284316257,94.86316,1.3278809,1.0,30.0
1511.4313934374145,126.331726,1.270752,1.0,20.0
2169.2504034052467,157.23691,0.57666016,1.0,22.0
2612.6340438121942,354.32733,0.26983643,1.0,19.0
1548.474169605478,81.44879,0.9411621,1.0,32.0
1977.0367780893523,71.949066,1.6264648,1.0,23.0
1966.3224338551915,194.3759,0.5098877,1.0,21.0
1867.7568212646358,144.99847,0.07646179,1.0,21.0
1804.8014449053367,111.95538,0.84069824,1.0,35.0
2540.2551448759677,581.4286,0.05884552,1.0,28.0
2254.63843464011,132.76701,0.9602051,1.0,27.0
1330.3540701834124,159.02391,1.4162598,1.0,16.0
2136.0508471891326,59.05897,0.7182617,1.0,14.0
1460.4167605662724,57.404766,1.020752,1.0,19.0
1495.5535035555195,63.841396,0.90686035,1.0,25.0
1763.8557089776414,88.39847,0.7095947,1.0,22.0
2027.6291111009848,117.887474,0.33728027,1.0,11.0
2482.615064211057,255.48369,1.9453125,1.0,21.0
2002.0762851269694,457.7511,1.2922363,1.0,13.0
1837.4471357705606,175.98065,0.37091064,1.0,31.0
1998.1309701004516,77.40102,0.2559204,1.0,31.0
2216.7243165490877,146.08307,0.34674072,1.0,14.0
2026.1177705226194,169.05136,0.6296387,1.0,24.0
2213.4568796492276,145.67487,0.2392273,1.0,20.0
2166.1552599265424,88.48147,0.19726562,1.0,16.0
2330.339717743951,91.63644,0.27703857,1.0,16.0
2033.1138609511725,300.71356,1.0695801,1.0,10.0
1979.1064806158486,295.9487,1.3464355,1.0,12.0
998.409543121019,148.49478,0.049491882,1.0,32.0
1435.2342783230522,286.1632,0.487854,1.0,26.0
2162.1560105487783,198.9879,0.72875977,1.0,26.0
2153.9891941827154,82.72653,0.06399536,1.0,22.0
924.1534321787916,148.55315,0.33477783,1.0,22.0
2327.109831167257,60.901867,0.99194336,1.0,33.0
1859.0501581833803,74.750404,0.8458252,1.0,18.0
1730.0376881053855,130.98087,0.2071228,1.0,27.0
1649.5364576842258,175.18489,0.6628418,1.0,34.0
1271.624186037621,92.32563,0.0856781,1.0,23.0
2004.0598095432167,132.33499,0.16464233,1.0,21.0
1965.0807194753138,293.79877,0.17910767,1.0,21.0
1736.3934507876634,171.36945,1.0825195,1.0,29.0
1557.1267264633502,233.38501,1.8430176,1.0,9.0
1863.2036685462301,194.80463,0.3001709,1.0,22.0
1673.586666685464,244.2739,0.4805298,1.0,29.0
2588.361204357749,526.9395,0.29083252,1.0,18.0
2045.019877298705,161.40056,0.59472656,1.0,17.0
1432.523954204704,65.33868,0.05394745,1.0,22.0
2430.9258070972064,328.19992,0.6245117,1.0,17.0
1781.3687089227467,67.49145,1.1694336,1.0,18.0
2141.7956057983474,95.87279,0.1157074,1.0,17.0
2198.0293055497277,151.03445,0.06387329,1.0,19.0
1736.2529731431612,284.78995,0.7180176,1.0,24.0
2692.741462883492,60.040585,0.40655518,1.0,27.0
2250.377139054041,168.87512,1.9355469,1.0,22.0
1337.776327935552,87.86397,0.600708,1.0,16.0
1867.4252452836283,143.5598,0.7669678,1.0,19.0
1691.1502903877908,206.45215,0.39562988,1.0,29.0
1984.2596221656686,175.80849,0.21105957,1.0,24.0
1455.081523100352,235.7223,0.3861084,1.0,29.0
1398.4490317754096,206.06384,0.02117157,1.0,29.0
1969.0793178344143,167.97673,0.004878998,1.0,31.0
1010.7611594370549,122.283165,0.58813477,1.0,24.0
1441.053693365502,96.933266,1.4799805,1.0,17.0
2505.614117446166,450.06525,0.038108826,1.0,23.0
1957.0233130862446,166.75484,0.55651855,1.0,9.0
1932.8137994959034,204.79256,0.3404541,1.0,23.0
2366.342508916652,225.39618,0.5247803,1.0,19.0
2606.4165584967704,110.90864,0.28411865,1.0,28.0
1381.2711363797964,212.6716,1.1748047,1.0,11.0
2296.864832851394,229.93219,1.0708008,1.0,24.0
1736.3211897309402,94.86049,1.125,1.0,17.0
2509.555080664044,153.61647,0.56274414,1.0,37.0
1787.461498349727,136.53738,0.33538818,1.0,18.0
1770.9430267120492,141.41113,0.01795578,1.0,21.0
1919.1861021732168,411.83905,0.93481445,1.0,17.0
1089.807390970698,112.55947,0.12263489,1.0,22.0
1366.2194808181434,132.19037,1.3344727,1.0,13.0
1318.453242323532,162.98494,0.13821411,1.0,22.0
2580.3915549441826,121.220795,0.432312,1.0,23.0
1681.5141912801841,214.8953,1.2597656,1.0,19.0
1888.846439120879,167.44759,0.5543213,1.0,19.0
2412.9504642806296,348.84375,0.96203613,1.0,14.0
1525.4234707473815,225.09433,0.32788086,1.0,30.0
2208.2558702119322,123.58098,0.13250732,1.0,21.0
2471.3948158140115,241.36139,1.5693359,1.0,24.0
2132.3852739650793,148.77596,0.33319092,1.0,13.0
1389.8804064899275,75.22267,1.8796387,1.0,18.0
2344.2920120359654,346.42218,0.2522583,1.0,23.0
1948.6880785737098,113.44756,0.08453369,1.0,24.0
1628.6614796738543,84.47162,0.9818115,1.0,28.0
2057.4798414202896,90.14476,1.5012207,1.0,23.0
1601.9909835530211,253.8504,0.00010226667,1.0,24.0
2642.2336360513627,85.17626,0.17044067,1.0,30.0
2403.49264778208,96.39851,0.87768555,1.0,20.0
2432.489795884613,360.25742,0.23788452,1.0,12.0
1784.8129163244157,96.09455,0.5007324,1.0,18.0
2115.5261213448653,148.64629,0.79797363,1.0,24.0
1879.447005050925,105.114746,0.21697998,1.0,20.0
1648.091575132441,139.72928,0.029769897,1.0,16.0
2440.2733060274218,229.93437,0.37768555,1.0,32.0
2055.6900423001257,826.4786,0.61206055,1.0,28.0
2070.585208598338,642.138,1.2614746,1.0,16.0
2125.0818676311637,130.50763,0.18740845,1.0,28.0
1437.1074044740897,553.79987,0.5810547,1.0,21.0
2254.1289585994905,384.78894,0.21731567,1.0,25.0
1379.6475111296365,71.21871,0.2791748,1.0,19.0
1803.0718300728909,181.98138,1.1142578,1.0,12.0
2121.225242101982,127.888725,1.0681152,1.0,26.0
558.3087768895704,251.63359,0.44818115,1.0,5.0
1716.4854370984865,311.03354,0.5362549,1.0,18.0
1793.7837895443104,161.45677,0.047309875,1.0,9.0
2293.3803869644003,432.25385,0.5222168,1.0,24.0
1871.8283797473803,423.0337,1.0593262,1.0,31.0
2501.5163109402574,400.8141,0.8477783,1.0,25.0
1749.658556954805,206.42822,0.015781403,1.0,20.0
2319.641028216543,542.7353,0.4915161,1.0,20.0
1546.2114232843098,150.01854,0.6849365,1.0,21.0
2572.759386581743,161.77931,0.751709,1.0,28.0
2555.133375096814,387.5185,0.22512817,1.0,22.0
1610.295300866824,70.986626,0.89904785,1.0,25.0
1968.8520093723585,270.66238,0.52819824,1.0,25.0
2369.698530891922,170.40497,0.6986084,1.0,18.0
1218.8817170055413,122.49589,0.24887085,1.0,17.0
1305.7070218982376,211.9041,0.53125,1.0,13.0
1753.7280801148945,246.63155,0.8914795,1.0,18.0
1527.7144251873801,87.57805,0.32244873,1.0,19.0
1519.5584177411567,178.37817,1.3781738,1.0,10.0
1513.2099979531708,144.67989,0.24017334,1.0,24.0
1185.9548630462714,128.9082,0.89086914,1.0,31.0
2901.7544641938293,96.259445,0.7733154,1.0,29.0
1461.1057375776293,293.95673,0.14639282,1.0,16.0
1722.974780812556,248.83498,0.20568848,1.0,12.0
2176.961412570437,407.21246,0.5373535,1.0,13.0
1645.4601158764024,180.55138,0.08030701,1.0,16.0
2259.974505375197,108.73276,1.6364746,1.0,19.0
1895.6014765775901,253.57259,1.0229492,1.0,23.0
1696.483829599293,209.47781,0.4331665,1.0,25.0
2156.0334265416495,140.08029,0.6081543,1.0,37.0
2700.7589062725383,76.1156,0.6689453,1.0,19.0
1881.710145501457,247.93019,0.64904785,1.0,21.0
1997.9934435371758,422.1996,0.6612549,1.0,24.0
1546.54926216803,247.35721,0.5496826,1.0,21.0
1986.0962666961127,67.5286,1.0002441,1.0,18.0
2227.4448621448473,218.36761,0.63842773,1.0,30.0
1884.0153334386948,253.8375,0.22241211,1.0,20.0
1996.8370217461022,65.40079,0.5305176,1.0,15.0
1599.585934611949,97.61192,0.5,1.0,23.0
2296.234845387899,133.5801,1.277832,1.0,36.0
2466.486372339206,278.4059,0.7137451,1.0,20.0
2039.9280346890453,122.836876,0.36663818,1.0,21.0
2504.2607662826636,390.17355,0.46832275,1.0,30.0
1676.3654299635584,297.65015,1.8256836,1.0,26.0
2306.905399639755,174.543,0.99487305,1.0,16.0
2082.2345442755964,109.84944,0.28253174,1.0,25.0
1819.873821408546,117.49815,0.4845581,1.0,21.0
1541.263237001752,177.48586,0.0061187744,1.0,9.0
2169.0065576040433,70.80748,0.8438721,1.0,26.0
1846.6640002641464,109.38059,0.399292,1.0,11.0
855.4799947351739,425.41074,0.3065796,1.0,30.0
1910.2033219394843,473.10266,0.41607666,1.0,27.0
1860.9920784860378,157.90327,1.7651367,1.0,25.0
1750.7142298265107,266.2974,0.73254395,1.0,25.0
2130.1206258993934,410.66675,1.3469238,1.0,19.0
2396.045117673136,466.11908,1.3601074,1.0,22.0
1820.04181079669,278.02805,0.35650635,1.0,25.0
2100.4248000017674,244.79633,1.0637207,1.0,22.0
2314.1979393613087,192.61143,0.051254272,1.0,18.0
1429.1071657041625,87.20514,0.930542,1.0,24.0
1931.1332733423415,109.07172,0.43719482,1.0,27.0
1937.979404198474,143.79355,0.049171448,1.0,19.0
1737.6476303711609,121.92587,1.7263184,1.0,16.0
2467.915009566468,115.92647,0.70495605,1.0,20.0
2406.5744897127724,176.3028,1.5136719,1.0,29.0
1415.2794025581238,107.68696,0.09953308,1.0,19.0
2350.983321960977,329.05173,1.0844727,1.0,22.0
590.7192462443923,303.6806,0.6179199,1.0,30.0
1466.4408868197013,69.032845,1.376709,1.0,24.0
2625.802371625639,100.11809,0.55322266,1.0,24.0
1801.8742940922343,60.822407,0.31237793,1.0,20.0
1111.8770162658666,504.2521,1.0483398,1.0,16.0
1494.6996251601358,97.95338,0.77685547,1.0,27.0
1697.7178132153324,205.1775,0.26306152,1.0,38.0
2549.1687425640644,390.98178,0.61938477,1.0,28.0
2275.252932419113,256.80115,0.04096985,1.0,19.0
2204.240850049006,183.76082,0.3828125,1.0,16.0
1584.9840049224617,161.25243,0.23071289,1.0,22.0
1977.1789971600674,98.91623,0.12345886,1.0,28.0
964.142315026326,140.26228,1.0400391,1.0,11.0
2055.0650398654993,257.7321,0.256958,1.0,15.0
2367.2253224175824,86.55753,2.2910156,1.0,21.0
1782.8414993039885,371.95065,0.41436768,1.0,27.0
2192.19962648065,281.75223,1.4511719,1.0,13.0
1268.0247429566255,172.41982,0.3291626,1.0,13.0
1911.954875971104,302.31912,1.0117188,1.0,23.0
954.8993061344887,614.2251,1.3605957,1.0,20.0
2253.993882683879,99.04876,0.2098999,1.0,35.0
2221.630493973222,629.0925,0.28356934,1.0,27.0
2605.8471402829095,258.2991,1.067627,1.0,18.0
1835.2401119371027,136.41484,0.78356934,1.0,32.0
1617.3605648426253,86.75219,0.26116943,1.0,25.0
1560.7646914151767,116.260956,0.29852295,1.0,32.0
1220.2024161067445,78.652565,0.13690186,1.0,20.0
1550.033507930359,104.243675,0.7318115,1.0,30.0
1186.3660731194038,255.68138,0.060523987,1.0,24.0
2013.388619895457,175.4761,0.44610596,1.0,16.0
1440.1599932566287,86.417114,1.4245605,1.0,26.0
2188.6721980746424,85.06447,0.12936401,1.0,25.0
1736.9253461337664,458.003,0.12359619,1.0,14.0
980.9455656911335,59.870525,1.1601562,1.0,16.0
2008.910071895865,245.76146,0.05266571,1.0,21.0
2000.9536347505589,233.60143,0.87158203,1.0,12.0
2011.3165904359103,266.0716,0.36724854,1.0,23.0
2526.386073997271,67.721375,1.0922852,1.0,34.0
1964.43172384433,77.68266,1.2224121,1.0,19.0
1630.9689908166288,157.62852,1.123291,1.0,23.0
1537.7389975186513,216.68011,0.14797974,1.0,26.0
1933.8996911120187,189.84767,1.7211914,1.0,34.0
2044.2044962176199,157.89864,1.4790039,1.0,18.0
2150.491383750939,430.99133,1.3220215,1.0,20.0
324.59815695944866,60.807156,0.48168945,1.0,18.0
1521.777797613366,163.55804,0.88513184,1.0,22.0
2270.071093571684,276.40125,0.5632324,1.0,21.0
1889.7161184738172,214.97801,0.82385254,1.0,15.0
809.6115872405205,187.03459,1.2475586,1.0,16.0
2041.7023907252471,57.777863,0.79138184,1.0,13.0
1895.816026016751,172.02408,0.14959717,1.0,32.0
1856.9899880567502,67.616196,0.19970703,1.0,13.0
2488.9527768061266,210.7558,0.49401855,1.0,30.0
2036.316483693781,96.77546,0.8609619,1.0,23.0
1648.2316794218978,104.24615,1.9899902,1.0,17.0
1984.032355226411,155.10112,0.10545349,1.0,18.0
1316.8665015692147,124.80705,0.4121704,1.0,16.0
1189.7273989449793,62.498516,0.5596924,1.0,14.0
1099.5109257293216,114.53443,0.6719971,1.0,18.0
2202.676786453564,290.1148,0.5015869,1.0,30.0
536.6698978837543,352.56302,0.58251953,1.0,21.0
2156.246432797203,147.4538,1.2248535,1.0,25.0
1697.5838187129361,106.87316,0.14703369,1.0,16.0
2253.0820821177176,199.579,0.1312561,1.0,26.0
2571.061998351555,411.3672,0.7808838,1.0,25.0
2077.1719678074746,102.54544,0.4598999,1.0,22.0
2050.548011534801,272.97446,0.262146,1.0,23.0
1921.7650410761696,219.16261,0.04058075,1.0,16.0
1976.8990992010267,195.09923,0.143219,1.0,33.0
1977.0034182837478,181.17566,0.30004883,1.0,19.0
2027.9938377890114,134.02579,0.30108643,1.0,30.0
2290.5347768881443,100.35506,0.8946533,1.0,21.0
1705.397713146679,121.69167,0.91052246,1.0,25.0
1647.8224104394424,133.7109,1.918457,1.0,22.0
1031.6287363834108,180.95871,0.026931763,1.0,30.0
2033.1990010799109,80.57226,0.31018066,1.0,12.0
2388.9053360511207,326.26794,1.3703613,1.0,31.0
1998.6610270036197,178.1445,0.18695068,1.0,21.0
2382.1763814483616,516.876,0.27697754,1.0,17.0
1564.2220547834693,109.17983,0.795166,1.0,22.0
1791.4707636224252,180.29297,0.2989502,1.0,14.0
1426.2293928315535,270.1462,1.4318848,1.0,17.0
1384.9750336570103,250.57607,0.8300781,1.0,30.0
2099.1933767741584,315.1331,0.0025119781,1.0,17.0
1572.3951943233221,103.33929,0.20944214,1.0,22.0
2145.847690448694,458.85297,0.16104126,1.0,31.0
1536.3918293265483,152.81912,0.8963623,1.0,22.0
1991.93727590059,553.37646,0.0045108795,1.0,20.0
1503.6625048738856,213.20753,1.4978027,1.0,29.0
1304.673152544511,58.127472,0.17721558,1.0,24.0
1833.2042965737037,113.53149,0.93566895,1.0,26.0
2347.381269521432,402.69287,0.1586914,1.0,27.0
1760.4308864195061,292.35385,1.2573242,1.0,32.0
2104.344242367882,365.50577,0.15032959,1.0,25.0
2413.096311389219,78.0488,2.1674805,1.0,27.0
2127.096762531823,111.696655,0.38378906,1.0,28.0
1826.594453016047,269.04437,0.6468506,1.0,15.0
1788.5163082863528,196.66618,0.38604736,1.0,23.0
1988.8018057405725,106.17339,0.2625122,1.0,24.0
1789.1973948368316,249.96082,0.6672363,1.0,19.0
1700.0610942057276,206.7879,0.5909424,1.0,22.0
1713.209690943182,230.64566,0.48492432,1.0,30.0
1939.2034168682687,79.85128,1.0983887,1.0,16.0
1836.5616487829557,68.1651,1.1203613,1.0,17.0
1481.1932597249186,208.06927,0.00028133392,1.0,34.0
1957.3243292943157,111.754265,1.1936035,1.0,21.0
1284.5881467036695,64.59898,0.25689697,1.0,31.0
2405.1185783599667,336.08652,0.0012936592,1.0,19.0
2239.827415170113,182.51695,1.6254883,1.0,11.0
2045.684975842741,66.46214,0.83898926,1.0,19.0
1851.132859805031,183.29378,0.32141113,1.0,10.0
2106.121743812739,106.79322,0.8840332,1.0,20.0
2334.1750777376355,407.58337,0.15698242,1.0,32.0
1885.6246758090535,353.46307,0.56689453,1.0,27.0
2277.2045939291356,366.96405,1.0407715,1.0,26.0
1971.8577962727659,397.2022,0.34136963,1.0,21.0
1763.3377918373972,86.55868,0.024524689,1.0,16.0
1737.286084759719,138.33661,0.7581787,1.0,23.0
1178.948009256106,178.77267,0.91345215,1.0,17.0
2280.6735991250202,176.70715,0.57995605,1.0,17.0
1652.6321305015517,142.96046,1.0283203,1.0,12.0
1706.2475806061443,99.37153,0.066604614,1.0,17.0
1385.85557968386,55.12806,0.41326904,1.0,22.0
2075.8902001157726,276.4474,0.29260254,1.0,12.0
1559.0986282834413,78.479576,0.31726074,1.0,27.0
1131.2246397569372,162.80217,0.6845703,1.0,16.0
1863.175514023741,280.10217,0.23272705,1.0,20.0
1615.5134348170368,236.02122,2.1577148,1.0,18.0
2256.224751586941,66.63048,0.67749023,1.0,17.0
1539.849701494129,89.89968,0.3479004,1.0,31.0
1853.75438817166,156.7147,0.18841553,1.0,16.0
2392.7934318476773,348.66156,1.6518555,1.0,29.0
2044.1980326525625,308.0722,0.54785156,1.0,24.0
1749.052952992829,128.95657,0.42962646,1.0,35.0
2518.074347562668,548.61285,0.26049805,1.0,29.0
1982.964622247562,254.91705,0.43615723,1.0,17.0
2024.4109373503572,299.7943,0.8457031,1.0,22.0
1345.6841393431537,71.19093,0.3100586,1.0,17.0
1860.7670597929928,93.20298,0.7529297,1.0,23.0
2055.301472988077,146.08907,0.3149414,1.0,26.0
1988.7484396305085,60.649544,0.5270996,1.0,32.0
428.19834139162333,131.28423,0.67529297,1.0,28.0
2795.641987804701,509.03107,1.215332,1.0,23.0
1247.6695416073367,111.231,0.08641052,1.0,36.0
656.8616412479342,114.97987,1.8364258,1.0,16.0
2015.165092376349,90.50826,0.5814209,1.0,28.0
2469.325235857502,449.59448,0.61572266,1.0,15.0
667.5611669377174,83.85561,0.9699707,1.0,18.0
1604.3854827728505,125.40281,0.49713135,1.0,18.0
1617.4537649067138,66.649475,0.13882446,1.0,9.0
2163.3713635597765,255.3297,1.3598633,1.0,11.0
1851.136148542013,63.71288,0.43780518,1.0,21.0
1753.8569493808245,319.05524,0.79138184,1.0,26.0
2576.839509061408,194.26158,0.44647217,1.0,33.0
2058.9394042506465,141.48952,0.5155029,1.0,25.0
2667.531500342972,189.92052,1.3754883,1.0,21.0
1927.6487234313493,66.23345,0.16226196,1.0,15.0
1734.2601221191276,184.34227,0.024147034,1.0,25.0
1383.957851838211,57.08128,0.080718994,1.0,23.0
1572.0918445430218,131.48247,0.49328613,1.0,30.0
1647.9281642554413,235.15974,0.063705444,1.0,20.0
2322.2760795542854,164.30096,1.4030762,1.0,15.0
2213.004954026951,241.20847,0.36450195,1.0,37.0
2624.6590650772823,279.67175,0.5961914,1.0,27.0
2014.5627191889264,206.11218,1.3376465,1.0,35.0
1797.9985723606299,325.3403,0.1144104,1.0,23.0
1572.3775438783275,83.710144,0.0069236755,1.0,22.0
2756.933065847823,504.35297,1.4313965,1.0,20.0
1380.831279974034,137.37502,0.7056885,1.0,26.0
1986.950964932666,304.10153,0.91796875,1.0,15.0
2155.4547336917476,103.26459,1.0371094,1.0,16.0
1519.7207995059196,106.04617,0.13076782,1.0,14.0
2291.7865681068065,287.5968,1.3735352,1.0,11.0
2499.286188616775,383.2885,0.9095459,1.0,23.0
2287.201756314725,356.9615,1.0839844,1.0,18.0
2021.3597029722066,117.06427,0.0033216476,1.0,30.0
2478.977366480843,636.2084,0.0901947,1.0,14.0
1628.5609887094524,69.49453,1.0959473,1.0,13.0
1534.382845255844,66.733864,0.8441162,1.0,17.0
2133.991786438393,160.51738,0.15783691,1.0,24.0
1811.2179818179332,160.79997,0.32263184,1.0,22.0
2327.003624662291,261.80356,0.17407227,1.0,26.0
2501.037593943625,61.195526,0.7088623,1.0,25.0
2097.162116509523,260.48462,0.61450195,1.0,18.0
380.1223464475019,300.0559,0.40026855,1.0,17.0
2155.7437625642433,121.560905,0.020069122,1.0,16.0
1958.5057017991007,102.109276,1.4194336,1.0,22.0
2342.2077461421195,152.0516,0.4552002,1.0,20.0
1059.3321473430885,283.59256,0.06903076,1.0,18.0
2289.303954522475,205.00883,0.32800293,1.0,15.0
2039.2220637753042,256.274,0.55615234,1.0,21.0
1292.2780341919665,63.958923,1.3066406,1.0,24.0
1688.1157853103734,246.07486,0.7501221,1.0,35.0
3041.2112649356395,266.1979,0.96069336,1.0,20.0
2167.0347957470435,59.502388,0.56066895,1.0,13.0
1847.3331374579943,157.26125,0.6234131,1.0,29.0
2387.8602961199826,62.498844,0.5053711,1.0,25.0
2108.7847988198396,116.877365,1.9489746,1.0,17.0
1579.6879525459244,66.981964,1.3063965,1.0,18.0
1853.7242596144265,61.391243,0.65515137,1.0,32.0
1745.7376784371797,112.520935,0.14517212,1.0,15.0
1929.3942502093528,128.48582,0.8156738,1.0,14.0
1741.540081017088,185.60944,0.88549805,1.0,14.0
1671.184796467935,65.09049,0.11886597,1.0,23.0
2138.845473238411,69.94251,0.28881836,1.0,24.0
1843.492417326119,103.68227,0.2225647,1.0,16.0
1102.7753809605683,226.097,0.36535645,1.0,34.0
3034.956780612477,372.32794,0.80944824,1.0,30.0
1712.157883236438,61.181553,0.1468811,1.0,24.0
2249.317071932565,461.02893,0.08680725,1.0,20.0
2127.831325304021,83.15736,0.174469,1.0,22.0
1150.2354290786031,158.13669,0.07472229,1.0,35.0
1361.8935951266237,96.770325,0.4491577,1.0,11.0
1987.8388991371264,96.3383,0.2220459,1.0,18.0
1637.110872936603,59.346786,0.38549805,1.0,14.0
2233.9742245428056,180.79562,0.8372803,1.0,20.0
2202.956499079486,244.73685,0.4794922,1.0,20.0
812.9766602522966,405.02298,1.0151367,1.0,12.0
1662.637512629721,142.55464,0.40301514,1.0,19.0
1879.2957013255502,83.88212,1.395752,1.0,14.0
2343.973857375251,339.3038,0.7056885,1.0,23.0
2369.529254892307,130.49988,1.9069824,1.0,22.0
1934.3395666518334,104.54993,0.2019043,1.0,13.0
1372.8373701210985,140.0926,0.19494629,1.0,18.0
2127.961943970327,138.18228,0.46520996,1.0,33.0
2137.6274025619596,106.67507,0.20028687,1.0,16.0
1365.701931755402,96.42923,0.23129272,1.0,18.0
2284.9930497557634,268.72012,1.5842285,1.0,16.0
1768.8528037740095,241.32103,1.0124512,1.0,25.0
1176.230296765015,94.86982,1.0236816,1.0,16.0
1717.7786670964813,377.95197,1.0842285,1.0,21.0
2502.8181275566594,317.74527,1.0449219,1.0,16.0
2204.2157919382626,262.58978,0.5673828,1.0,19.0
1420.540718594148,100.757,0.38824463,1.0,13.0
2083.325561783763,205.05916,1.1782227,1.0,23.0
1768.8102910502182,298.55396,0.042030334,1.0,19.0
2093.3256410549347,147.9894,1.0241699,1.0,20.0
1406.1199139661717,100.75736,0.16525269,1.0,27.0
2316.1856343955246,59.636745,0.40472412,1.0,25.0
2085.7861435539917,77.67387,0.0028662682,1.0,23.0
1489.9413122379292,169.76733,0.37786865,1.0,25.0
500.69542590417643,81.92277,0.40686035,1.0,17.0
921.5840303290922,304.44333,0.17581177,1.0,15.0
1696.6125141905945,249.71184,0.36480713,1.0,26.0
1936.253437707228,118.257484,0.55285645,1.0,28.0
2022.0328535639887,133.9501,1.1838379,1.0,21.0
2107.1800240633534,343.43298,0.20846558,1.0,11.0
1572.786889642108,132.90651,1.1784668,1.0,20.0
2102.3637979123946,113.55152,0.37823486,1.0,10.0
2425.03343864951,454.46066,0.8494873,1.0,4.0
1276.8208967631786,55.629673,0.98535156,1.0,27.0
1052.706289723854,259.85303,1.6450195,1.0,35.0
1583.0575221525926,94.60694,0.61413574,1.0,32.0
1414.026156736551,105.72312,0.14440918,1.0,22.0
1986.7404186946178,189.50163,0.9848633,1.0,17.0
1997.899111728491,250.68802,1.2280273,1.0,23.0
889.4203261609133,90.497986,0.2744751,1.0,25.0
1857.9920205197793,109.23017,0.80041504,1.0,29.0
2059.365353934326,174.29065,0.44274902,1.0,21.0
2331.9770676220037,422.24686,0.006576538,1.0,15.0
1952.2505229727328,161.28677,0.6677246,1.0,28.0
1132.5406374883169,77.442566,0.34729004,1.0,21.0
1873.264176906082,272.433,1.2106934,1.0,22.0
2735.062600272294,402.24182,2.135254,1.0,30.0
2523.252720262474,115.573555,0.036636353,1.0,30.0
1170.2502550303675,60.474472,0.44726562,1.0,33.0
1134.6438800100725,127.235344,0.01338768,1.0,29.0
2060.025381316677,218.23036,0.97094727,1.0,30.0
1005.0845054613035,59.640514,0.86779785,1.0,9.0
1406.1669406189008,63.671196,0.34570312,1.0,23.0
1452.9326135157917,74.58531,1.1374512,1.0,23.0
1771.0805475843722,74.79551,0.6015625,1.0,24.0
2097.8788201052353,277.28787,1.3701172,1.0,30.0
2134.2699292786206,84.63907,1.3603516,1.0,22.0
2127.7422933849284,199.95586,0.44537354,1.0,20.0
1845.8656819370187,172.54008,0.3491211,1.0,23.0
2294.7952383992197,101.533516,1.1647949,1.0,20.0
1269.2173223575435,117.1909,0.49890137,1.0,22.0
1911.816035656089,385.87027,0.7081299,1.0,30.0
2195.905783316595,144.20607,0.35968018,1.0,30.0
1249.4074395072155,78.20303,0.39648438,1.0,12.0
2358.7323391755936,275.60748,0.3475952,1.0,19.0
2131.4483342060403,176.88553,0.09562683,1.0,32.0
912.339740662644,218.82254,1.2143555,1.0,21.0
1137.630411886516,128.44801,0.46984863,1.0,18.0
1567.789882925526,93.21537,1.5405273,1.0,10.0
2199.8633294346714,302.36514,0.33532715,1.0,19.0
2307.687055972545,59.779423,0.14910889,1.0,34.0
2078.981039991595,58.62022,1.1882324,1.0,31.0
1406.5740066575336,60.62483,1.9724121,1.0,20.0
1587.3821233934202,133.24706,0.15063477,1.0,18.0
1683.815240479467,104.6665,0.12573242,1.0,24.0
1372.2066176241708,137.30614,0.29101562,1.0,25.0
1735.6447912084545,98.37777,0.7039795,1.0,21.0
2270.0953657129353,257.97433,1.2416992,1.0,31.0
2326.571410871878,73.260155,0.61120605,1.0,15.0
1727.1399970433054,85.516075,1.4194336,1.0,27.0
2339.5883553246863,346.74063,0.7467041,1.0,12.0
1659.770821727568,339.58472,0.17373657,1.0,28.0
2228.271074832828,320.34384,0.9234619,1.0,17.0
2244.9531393665784,197.02997,1.1577148,1.0,13.0
2560.0431161278248,172.75676,0.32873535,1.0,30.0
2114.427267988774,147.8083,0.8562012,1.0,31.0
2025.1384561944424,78.78233,0.62390137,1.0,25.0
1899.734714315388,145.8394,0.9963379,1.0,26.0
1903.9619699759587,151.39977,0.20178223,1.0,35.0
2389.800818379504,511.05737,0.043045044,1.0,27.0
2329.090337037308,546.3494,0.4619751,1.0,16.0
